LEMMA,POS
aéronautique,NOUN
aéronaval,ADJ
aéronavale,NOUN
aéronef,NOUN
aéronomie,NOUN
aéropathie,NOUN
aérophagie,NOUN
aérophone,NOUN
aéroplane,NOUN
aéroponie,NOUN
aéroponique,ADJ
aéroport,NOUN
aéroporté,ADJ
aéroportuaire,ADJ
aéropostal,ADJ
aéroréfrigérant,ADJ
aéroréfrigérant,NOUN
aéroscope,NOUN
aérosol,NOUN
aérosolisation,NOUN
aérosolthérapie,NOUN
aérosondage,NOUN
aérospatial,ADJ
aérostat,NOUN
aérostation,NOUN
aérostatique,ADJ
aérostatique,NOUN
aérostier,NOUN
aérotechnique,ADJ
aérotechnique,NOUN
aéroterrestre,ADJ
aérotherme,NOUN
aérothermie,NOUN
aérothermique,ADJ
aérothermochimie,NOUN
aérothermochimique,ADJ
aérothermodynamique,ADJ
aérothermodynamique,NOUN
aérotrain,NOUN
aérotransporté,ADJ
æschne,NOUN
æschnidé,NOUN
æternam,ADV
æthuse,NOUN
affabilité,NOUN
affable,ADJ
affablement,ADV
affabulateur,NOUN
affabulation,NOUN
affabulé,ADJ
affabuler,VERB
affacturage,NOUN
affadi,ADJ
affadir,VERB
affadissant,ADJ
affadissement,NOUN
affaibli,ADJ
affaiblir,VERB
affaiblissant,ADJ
affaiblissement,NOUN
affaiblisseur,NOUN
affainéanti,ADJ
affainéantir,VERB
affaire,NOUN
affairé,ADJ
affairement,NOUN
affairer,VERB
affairisme,NOUN
affairiste,ADJ
affairiste,NOUN
affaissé,ADJ
affaissement,NOUN
affaisser,VERB
affaitage,NOUN
affaité,ADJ
affaîté,ADJ
affaitement,NOUN
affaiter,VERB
affaîter,VERB
affalé,ADJ
affalement,NOUN
affaler,VERB
affamant,ADJ
affamé,ADJ
affamé,NOUN
affamer,VERB
affameur,ADJ
affameur,NOUN
affanure,NOUN
afféagé,ADJ
afféager,VERB
affect,NOUN
affectataire,NOUN
affectation,NOUN
affecté,ADJ
affecter,VERB
affectif,ADJ
affection,NOUN
affectionné,ADJ
affectionner,VERB
affectivement,ADV
affectivité,NOUN
affectueusement,ADV
affectueux,ADJ
affectuosité,NOUN
affenage,NOUN
afférent,ADJ
afférer,VERB
affermage,NOUN
affermé,ADJ
affermer,VERB
affermi,ADJ
affermir,VERB
affermissement,NOUN
affété,ADJ
afféterie,NOUN
affèterie,NOUN
affichable,ADJ
affichage,NOUN
affiche,NOUN
affiché,ADJ
afficher,VERB
affichette,NOUN
afficheur,NOUN
affichiste,NOUN
affidavit,NOUN
affidé,ADJ
affidé,NOUN
affilage,NOUN
affilé,ADJ
affiler,VERB
affileur,NOUN
affiliation,NOUN
affilié,ADJ
affilier,VERB
affiloir,NOUN
affin,ADJ
affin,NOUN
affinage,NOUN
affiné,ADJ
affinement,NOUN
affiner,VERB
affinerie,NOUN
affineur,ADJ
affineur,NOUN
affinitaire,ADJ
affinité,NOUN
affinoir,NOUN
affiquet,NOUN
affirmatif,ADJ
affirmatif,NOUN
affirmation,NOUN
affirmativement,ADV
affirmé,ADJ
affirmer,VERB
affixal,ADJ
affixation,NOUN
affixe,NOUN
affixé,ADJ
affleurage,NOUN
affleurant,ADJ
affleuré,ADJ
affleurement,NOUN
affleurer,VERB
affleureuse,NOUN
afflictif,ADJ
affliction,NOUN
affligé,ADJ
affligé,NOUN
affligeant,ADJ
affliger,VERB
affloué,ADJ
afflouer,VERB
affluence,NOUN
affluent,ADJ
affluent,NOUN
affluer,VERB
afflux,NOUN
affolant,ADJ
affolé,ADJ
affolé,NOUN
affolement,NOUN
affoler,VERB
affolir,VERB
afforestation,NOUN
affouage,NOUN
affouagé,ADJ
affouager,ADJ
affouager,VERB
affouagiste,NOUN
affouillé,ADJ
affouillement,NOUN
affouiller,VERB
affouragé,ADJ
affouragement,NOUN
affourager,VERB
affourché,ADJ
affourcher,VERB
affourragé,ADJ
affourrager,VERB
affranchi,ADJ
affranchi,NOUN
affranchir,VERB
affranchissable,ADJ
affranchissement,NOUN
affranchisseur,NOUN
affres,NOUN
affrété,ADJ
affrètement,NOUN
affréter,VERB
affréteur,NOUN
affreusement,ADV
affreux,ADJ
affreux,NOUN
affriandé,ADJ
affriander,VERB
affriché,ADJ
affricher,VERB
affriolant,ADJ
affriolé,ADJ
affrioler,VERB
affriqué,ADJ
affriquée,NOUN
affrité,ADJ
affriter,VERB
affront,NOUN
affronté,ADJ
affrontement,NOUN
affronter,VERB
affronteur,NOUN
affruité,ADJ
affruiter,VERB
affublé,ADJ
affublement,NOUN
affubler,VERB
affuré,ADJ
affurer,VERB
affusion,NOUN
affut,NOUN
affût,NOUN
affutage,NOUN
affûtage,NOUN
affuté,ADJ
affûté,ADJ
affuter,VERB
affûter,VERB
affuteur,NOUN
affûteur,NOUN
affutiaux,NOUN
affûtiaux,NOUN
affutoir,NOUN
affûtoir,NOUN
afghan,ADJ
afghan,NOUN
afghano-pakistanais,ADJ
afghano-pakistanais,NOUN
afibrinogénémie,NOUN
aficionado,NOUN
afin,ADV
aflatoxine,NOUN
afocal,ADJ
africain,ADJ
africain,NOUN
africanisation,NOUN
africanisé,ADJ
africaniser,VERB
africanisme,NOUN
africaniste,NOUN
africanité,NOUN
afrikaander,ADJ
afrikaander,NOUN
afrikaans,ADJ
afrikaans,NOUN
afrikander,ADJ
afrikander,NOUN
afrikaner,ADJ
afrikaner,NOUN
afrikans,ADJ
afrikans,NOUN
afro,ADJ
afro-américain,ADJ
afro-américain,NOUN
afro-asiatique,ADJ
afro-asiatique,NOUN
afro-beat,NOUN
afro-brésilien,ADJ
afro-brésilien,NOUN
afro-cubain,ADJ
afro-cubain,NOUN
afrobeat,NOUN
afrocentricité,NOUN
afrocentrisme,NOUN
afrocentriste,ADJ
afrocentriste,NOUN
afrodescendant,ADJ
afrodescendant,NOUN
afroféminisme,NOUN
afroféministe,ADJ
afroféministe,NOUN
afropéen,ADJ
afropéen,NOUN
afrophobie,NOUN
afrorock,NOUN
after,NOUN
after-shave,NOUN
aftershave,NOUN
aga,NOUN
agaçant,ADJ
agace,NOUN
agacé,ADJ
agace-pissette,NOUN
agacement,NOUN
agacer,VERB
agacerie,NOUN
agacin,NOUN
agaillardi,ADJ
agaillardir,VERB
agalactie,NOUN
agalaxie,NOUN
agame,ADJ
agame,NOUN
agamète,NOUN
agami,NOUN
agamidé,NOUN
agamie,NOUN
agammaglobulinémie,NOUN
agamospermie,NOUN
agapanthe,NOUN
agape,NOUN
agapète,NOUN
agar,NOUN
agar-agar,NOUN
agaric,NOUN
agaricacée,NOUN
agaricale,NOUN
agaricinée,NOUN
agarose,NOUN
agars-agars,NOUN
agasse,NOUN
agate,NOUN
agatisé,ADJ
agavacée,NOUN
agave,NOUN
agavé,NOUN
age,NOUN
âge,NOUN
âgé,ADJ
agélaste,NOUN
agenais,ADJ
agenais,NOUN
agence,NOUN
agencé,ADJ
agencement,NOUN
agencer,VERB
agenceur,NOUN
agencier,NOUN
agenda,NOUN
agendé,ADJ
agender,VERB
agénésie,NOUN
agenouillé,ADJ
agenouillé,NOUN
agenouillement,NOUN
agenouiller,VERB
agenouilliste,ADJ
agenouilliste,NOUN
agenouilloir,NOUN
agent,NOUN
agérate,NOUN
ageratum,NOUN
agératum,NOUN
agger,NOUN
aggiornamento,NOUN
agglo,NOUN
agglomérant,ADJ
agglomérant,NOUN
agglomérat,NOUN
agglomération,NOUN
aggloméré,ADJ
aggloméré,NOUN
agglomérer,VERB
agglutinant,ADJ
agglutinant,NOUN
agglutinatif,ADJ
agglutination,NOUN
agglutiné,ADJ
agglutinement,NOUN
agglutiner,VERB
agglutinine,NOUN
agglutinogène,ADJ
agglutinogène,NOUN
aggravant,ADJ
aggravation,NOUN
aggravé,ADJ
aggraver,VERB
agha,NOUN
agi,ADJ
agile,ADJ
agilement,ADV
agilité,NOUN
agio,NOUN
agiotage,NOUN
agioter,VERB
agioteur,NOUN
agir,VERB
âgisme,NOUN
agissant,ADJ
agissant,NOUN
agissement,NOUN
agit-prop,NOUN
agitable,ADJ
agitant,ADJ
agitateur,ADJ
agitateur,NOUN
agitation,NOUN
agitato,ADV
agité,ADJ
agité,NOUN
agiter,VERB
aglossa,NOUN
aglycone,NOUN
aglyphe,ADJ
aglyphe,NOUN
agnat,NOUN
agnathe,ADJ
agnathe,NOUN
agnation,NOUN
agnatique,ADJ
agneau,NOUN
agnelage,NOUN
agneler,VERB
agnelet,NOUN
agnelin,ADJ
agnelin,NOUN
agnosie,NOUN
agnosique,ADJ
agnosique,NOUN
agnosticisme,NOUN
agnostique,NOUN
agnus,NOUN
agnus-castus,NOUN
agogique,ADJ
agogique,NOUN
agoni,ADJ
agonie,NOUN
agonique,ADJ
agonique,NOUN
agonir,VERB
agonisant,ADJ
agonisant,NOUN
agoniser,VERB
agoniste,ADJ
agoniste,NOUN
agonistique,ADJ
agora,NOUN
agoraphobe,ADJ
agoraphobe,NOUN
agoraphobie,NOUN
agouti,NOUN
agrafage,NOUN
agrafe,NOUN
agrafé,ADJ
agrafer,VERB
agrafeur,ADJ
agrafeur,NOUN
agrainage,NOUN
agrainé,ADJ
agrainer,VERB
agraire,ADJ
agrammatical,ADJ
agrammatisme,NOUN
agrandi,ADJ
agrandir,VERB
agrandissant,ADJ
agrandissement,NOUN
agrandisseur,ADJ
agrandisseur,NOUN
agranulocytose,NOUN
agraphie,NOUN
agrarien,ADJ
agrarien,NOUN
agrarisme,NOUN
agréable,ADJ
agréablement,ADV
agréage,NOUN
agréation,NOUN
agréé,ADJ
agréer,VERB
agréeur,NOUN
agrégat,NOUN
agrégateur,NOUN
agrégatif,ADJ
agrégatif,NOUN
agrégation,NOUN
agrégé,ADJ
agrégé,NOUN
agréger,VERB
agrément,NOUN
agrémenté,ADJ
agrémenter,VERB
agrès,NOUN
agressé,ADJ
agresser,VERB
agresseur,NOUN
agressif,ADJ
agression,NOUN
agressivement,ADV
agressivité,NOUN
agreste,ADJ
agreste,NOUN
agri-environnemental,ADJ
agriché,ADJ
agricher,VERB
agricole,ADJ
agriculteur,NOUN
agriculture,NOUN
agrienvironnemental,ADJ
agriffé,ADJ
agriffer,VERB
agrile,NOUN
agrion,NOUN
agriote,NOUN
agripaume,NOUN
agrippant,ADJ
agrippé,ADJ
agrippement,NOUN
agripper,VERB
agritourisme,NOUN
agro-alimentaire,ADJ
agro-alimentaire,NOUN
agro-carburant,NOUN
agro-climatique,ADJ
agro-environnemental,ADJ
agro-industrie,NOUN
agro-industriel,ADJ
agro-matériau,NOUN
agro-physiologie,NOUN
agro-ressource,NOUN
agroalimentaire,ADJ
agroalimentaire,NOUN
agrobiologie,NOUN
agrobiologique,ADJ
agrobiologiste,NOUN
agrobusiness,NOUN
agrocarburant,NOUN
agrochimie,NOUN
agrochimique,ADJ
agrochimiste,NOUN
agroclimatique,ADJ
agroclimatologie,NOUN
agroclimatologique,ADJ
agroécologie,NOUN
agroécologique,ADJ
agroenvironnemental,ADJ
agroéquipement,NOUN
agroforesterie,NOUN
agroforestier,ADJ
agrologie,NOUN
agromatériau,NOUN
agrométéorologie,NOUN
agronome,NOUN
agronomie,NOUN
agronomique,ADJ
agronomiquement,ADV
agropastoral,ADJ
agropastoralisme,NOUN
agropastoraliste,NOUN
agrophysiologie,NOUN
agropyrum,NOUN
agroressource,NOUN
agrostide,NOUN
agrostis,NOUN
agrosystème,NOUN
agrotechnicien,NOUN
agrotis,NOUN
agrotourisme,NOUN
agroville,NOUN
agrume,NOUN
agrumiculture,NOUN
aguardiente,NOUN
aguerri,ADJ
aguerrir,VERB
aguerrissement,NOUN
aguets,NOUN
agueusie,NOUN
agui,NOUN
aguichage,NOUN
aguichant,ADJ
aguiche,NOUN
aguiché,ADJ
aguicher,VERB
aguicheur,ADJ
aguicheur,NOUN
ah,INTJ
ahan,NOUN
ahanement,NOUN
ahaner,VERB
aheurté,ADJ
aheurter,VERB
ahi,INTJ
ahuri,ADJ
ahuri,NOUN
ahurir,VERB
ahurissant,ADJ
ahurissement,NOUN
aï,NOUN
aiche,NOUN
aiché,ADJ
aicher,VERB
aidant,NOUN
aide,NOUN
aidé,ADJ
aide-comptable,NOUN
aide-éducateur,NOUN
aide-éducatrice,NOUN
aide-mémoire,NOUN
aide-soignant,NOUN
aide-soignante,NOUN
aider,VERB
aides-comptables,NOUN
aides-éducateurs,NOUN
aides-éducatrices,NOUN
aides-soignantes,NOUN
aides-soignants,NOUN
aïe,INTJ
aïeul,NOUN
aïeux,NOUN
aigle,NOUN
aiglefin,NOUN
aiglette,NOUN
aiglon,NOUN
aigre,ADJ
aigre-douce,ADJ
aigre-doux,ADJ
aigrefin,NOUN
aigrelet,ADJ
aigrement,ADV
aigremoine,NOUN
aigres-douces,ADJ
aigres-doux,ADJ
aigret,ADJ
aigret,NOUN
aigretté,ADJ
aigreur,NOUN
aigri,ADJ
aigri,NOUN
aigrir,VERB
aigrissement,NOUN
aigu,ADJ
aiguade,NOUN
aiguage,NOUN
aiguail,NOUN
aigue-marine,NOUN
aigues-marines,NOUN
aiguière,NOUN
aiguillage,NOUN
aiguillat,NOUN
aiguille,NOUN
aiguillé,ADJ
aiguiller,VERB
aiguilleté,ADJ
aiguilleter,VERB
aiguilleteur,NOUN
aiguillette,NOUN
aiguilleur,NOUN
aiguillier,NOUN
aiguillon,NOUN
aiguillonné,ADJ
aiguillonnement,NOUN
aiguillonner,VERB
aiguillot,NOUN
aiguisage,NOUN
aiguisé,ADJ
aiguise-crayon,NOUN
aiguisement,NOUN
aiguiser,VERB
aiguiseur,ADJ
aiguiseur,NOUN
aiguisoir,NOUN
aïkido,NOUN
ail,NOUN
ailante,NOUN
aile,NOUN
ailé,ADJ
ailerette,NOUN
aileron,NOUN
ailette,NOUN
ailier,NOUN
aillade,NOUN
aillé,ADJ
ailler,VERB
ailleurs,ADV
ailloli,NOUN
aimable,ADJ
aimablement,ADV
aimant,ADJ
aimant,NOUN
aimantable,ADJ
aimantation,NOUN
aimanté,ADJ
aimanter,VERB
aimantin,ADJ
aimantin,NOUN
aimé,NOUN
aimer,VERB
aindinois,ADJ
aindinois,NOUN
aine,NOUN
ainé,ADJ
ainé,NOUN
aîné,ADJ
aîné,NOUN
ainesse,NOUN
aînesse,NOUN
aïnou,ADJ
aïnou,NOUN
ainsi,ADV
aïoli,NOUN
air,NOUN
airain,NOUN
airbag,NOUN
aire,NOUN
airedale,NOUN
airedale-terrier,NOUN
airée,NOUN
airelle,NOUN
airer,VERB
ais,NOUN
aisance,NOUN
aise,ADJ
aise,NOUN
aisé,ADJ
aisément,ADV
aisseau,NOUN
aisselier,NOUN
aisselle,NOUN
aissette,NOUN
aisy,NOUN
aitre,NOUN
aître,NOUN
aixois,ADJ
aixois,NOUN
ajaccien,ADJ
ajaccien,NOUN
ajointé,ADJ
ajointer,VERB
ajonc,NOUN
ajoupa,NOUN
ajour,NOUN
ajourage,NOUN
ajouré,ADJ
ajourer,VERB
ajournable,ADJ
ajourné,ADJ
ajournement,NOUN
ajourner,VERB
ajout,NOUN
ajouté,ADJ
ajouter,VERB
ajustable,ADJ
ajustage,NOUN
ajusté,ADJ
ajustement,NOUN
ajuster,VERB
ajusteur,NOUN
ajustoir,NOUN
ajut,NOUN
ajutage,NOUN
akan,ADJ
akan,NOUN
akathisie,NOUN
akène,NOUN
akinésie,NOUN
akinétique,ADJ
akkadien,ADJ
akkadien,NOUN
akvavit,NOUN
al,ADV
alabandine,NOUN
alabandite,NOUN
alabastre,NOUN
alabastrite,NOUN
alâchir,VERB
alacrité,NOUN
alaire,ADJ
alaise,NOUN
alambic,NOUN
alambiqué,ADJ
alambiquer,VERB
alandier,NOUN
alangourer,VERB
alangui,ADJ
alanguir,VERB
alanguissement,NOUN
alanine,NOUN
alaouite,ADJ
alaouite,NOUN
alarmant,ADJ
alarme,NOUN
alarmé,ADJ
alarmer,VERB
alarmisme,NOUN
alarmiste,ADJ
alarmiste,NOUN
alastrim,NOUN
alaterne,NOUN
albache,NOUN
albacore,NOUN
albanais,ADJ
albanais,NOUN
albanophone,ADJ
albanophone,NOUN
albâtre,NOUN
albatros,NOUN
albédo,NOUN
alberge,NOUN
albergier,NOUN
albertain,ADJ
albertain,NOUN
albigeois,ADJ
albigeois,NOUN
albinisme,NOUN
albinos,ADJ
albinos,NOUN
albite,NOUN
albuginé,ADJ
albuginé,NOUN
albugo,NOUN
album,NOUN
albumen,NOUN
albumine,NOUN
albuminé,ADJ
albumineux,ADJ
albuminoïde,ADJ
albuminoïde,NOUN
albuminurie,NOUN
albuminurique,ADJ
albuminurique,NOUN
albumose,NOUN
alcade,NOUN
alcaïque,ADJ
alcalescence,NOUN
alcalescent,ADJ
alcali,NOUN
alcalifiant,ADJ
alcalimètre,NOUN
alcalimétrie,NOUN
alcalimétrique,ADJ
alcalin,ADJ
alcalinisant,ADJ
alcalinisation,NOUN
alcalinisé,ADJ
alcaliniser,VERB
alcalinité,NOUN
alcalino-terreux,ADJ
alcalinoterreux,ADJ
alcalisé,ADJ
alcaliser,VERB
alcaloïde,NOUN
alcalose,NOUN
alcane,NOUN
alcaptonurie,NOUN
alcarazas,NOUN
alcazar,NOUN
alcédinidé,NOUN
alcée,NOUN
alcène,NOUN
alchémille,NOUN
alchimie,NOUN
alchimique,ADJ
alchimiquement,ADV
alchimiste,NOUN
alcoholiser,VERB
alcool,NOUN
alcoolat,NOUN
alcoolate,NOUN
alcoolature,NOUN
alcoolé,NOUN
alcoolémie,NOUN
alcoolier,NOUN
alcoolification,NOUN
alcoolique,ADJ
alcoolique,NOUN
alcooliquement,ADV
alcoolisable,ADJ
alcoolisation,NOUN
alcoolisé,ADJ
alcooliser,VERB
alcoolisme,NOUN
alcoolo,ADJ
alcoolo,NOUN
alcoolo-résistant,ADJ
alcoolodépendance,NOUN
alcoolodépendant,ADJ
alcoolodépendant,NOUN
alcoologie,NOUN
alcoologue,NOUN
alcoolomanie,NOUN
alcoolorésistant,ADJ
alcoolyse,NOUN
alcoomètre,NOUN
alcoométrie,NOUN
alcoométrique,ADJ
alcootest,NOUN
alcoran,NOUN
alcôve,NOUN
alcoylation,NOUN
alcoyle,NOUN
alcyne,NOUN
alcyon,NOUN
alcyonaire,NOUN
alcyonien,ADJ
aldéhyde,NOUN
aldéhydique,ADJ
alderman,NOUN
aldicarbe,NOUN
aldin,ADJ
aldohexose,NOUN
aldol,NOUN
aldose,NOUN
aldostérone,NOUN
ale,NOUN
aléa,NOUN
aléatoire,ADJ
aléatoirement,ADV
alécithe,ADJ
alémanique,ADJ
alémanique,NOUN
alène,NOUN
alêne,NOUN
alénois,ADJ
alenti,ADJ
alentir,VERB
alentour,ADV
aléoute,ADJ
aléoute,NOUN
aléoutien,ADJ
aléoutien,NOUN
aleph,NOUN
alépin,ADJ
alépin,NOUN
alérion,NOUN
alerte,ADJ
alerte,NOUN
alerté,ADJ
alertement,ADV
alerter,VERB
alésage,NOUN
alésé,ADJ
alèse,NOUN
aléser,VERB
aléseur,ADJ
aléseur,NOUN
alésoir,NOUN
alestir,VERB
aléthique,ADJ
aleurite,NOUN
aleurode,NOUN
aleurone,NOUN
alévi,ADJ
alévi,NOUN
alevin,NOUN
alevinage,NOUN
aleviné,ADJ
aleviner,VERB
alevinier,NOUN
alévisme,NOUN
alexandra,NOUN
alexandrin,ADJ
alexandrin,NOUN
alexandrinisme,NOUN
alexandrite,NOUN
alexie,NOUN
alexine,NOUN
alexique,ADJ
alexithymie,NOUN
alezan,ADJ
alezan,NOUN
alfa,NOUN
alfange,NOUN
alfatier,ADJ
alfénide,NOUN
algal,ADJ
algarade,NOUN
algazelle,NOUN
algèbre,NOUN
algébricité,NOUN
algébrique,ADJ
algébriquement,ADV
algébrisation,NOUN
algébriste,NOUN
algébro-différentiel,ADJ
algérianisme,NOUN
algérien,ADJ
algérien,NOUN
algéro-marocain,ADJ
algéro-marocain,NOUN
algéro-tunisien,ADJ
algéro-tunisien,NOUN
algérois,ADJ
algérois,NOUN
algicide,ADJ
algide,ADJ
algidité,NOUN
algie,NOUN
alginate,NOUN
algine,NOUN
alginique,ADJ
algique,ADJ
algo,NOUN
algoculteur,NOUN
algoculture,NOUN
algodystrophie,NOUN
algologie,NOUN
algologue,NOUN
algonkin,ADJ
algonkin,NOUN
algonquien,ADJ
algonquien,NOUN
algonquin,ADJ
algonquin,NOUN
algorigramme,NOUN
algorithme,NOUN
algorithmie,NOUN
algorithmique,ADJ
algorithmique,NOUN
algorithmiquement,ADV
algothérapie,NOUN
alguazil,NOUN
algue,NOUN
alias,ADV
alibi,NOUN
aliboufier,NOUN
alicament,NOUN
alicante,NOUN
alicot,NOUN
alicyclique,ADJ
alidade,NOUN
alien,NOUN
aliénabilité,NOUN
aliénable,ADJ
aliénant,ADJ
aliénataire,NOUN
aliénateur,NOUN
aliénation,NOUN
aliéné,ADJ
aliéné,NOUN
aliéner,VERB
aliéniste,ADJ
aliéniste,NOUN
alifère,ADJ
aliforme,ADJ
aligné,ADJ
alignement,NOUN
aligner,VERB
aligneur,NOUN
aligot,NOUN
aligoté,ADJ
aligoté,NOUN
alim,NOUN
aliment,NOUN
alimentaire,ADJ
alimentateur,ADJ
alimentateur,NOUN
alimentation,NOUN
alimenté,ADJ
alimenter,VERB
alinéa,NOUN
alinéaire,ADJ
alios,NOUN
aliphatique,ADJ
aliquante,ADJ
aliquote,NOUN
alise,NOUN
alisier,NOUN
alismacée,ADJ
alismacée,NOUN
alisme,NOUN
alité,ADJ
alité,NOUN
alitement,NOUN
aliter,VERB
alizari,NOUN
alizarine,NOUN
alizé,ADJ
alizé,NOUN
alizéen,ADJ
alizier,NOUN
alkaest,NOUN
alkékenge,NOUN
alkermès,NOUN
alkyde,NOUN
alkylant,ADJ
alkylant,NOUN
alkylat,NOUN
alkylation,NOUN
alkyle,NOUN
alkylé,ADJ
alkyler,VERB
allache,NOUN
allaitant,ADJ
allaité,ADJ
allaitement,NOUN
allaiter,VERB
allant,ADJ
allant,NOUN
allantoïde,ADJ
allantoïde,NOUN
allantoïne,NOUN
allate,ADJ
alléchant,ADJ
alléché,ADJ
allèchement,NOUN
allécher,VERB
allée,NOUN
allégation,NOUN
allégé,ADJ
allégeance,NOUN
allégement,NOUN
allègement,NOUN
alléger,VERB
allégérir,VERB
allégi,ADJ
allégir,VERB
allégorie,NOUN
allégorique,ADJ
allégoriquement,ADV
allégorisé,ADJ
allégoriser,VERB
allégorisme,NOUN
allégoriste,NOUN
allègre,ADJ
allégrement,ADV
allègrement,ADV
allégresse,NOUN
allegretto,ADV
allégretto,ADV
allégretto,NOUN
allegro,ADV
allegro,NOUN
allégro,ADV
allégro,NOUN
allégué,ADJ
alléguer,VERB
allèle,NOUN
allélique,ADJ
allélomorphe,ADJ
allélopathie,NOUN
alléluia,NOUN
allemand,ADJ
allemand,NOUN
allène,NOUN
aller,NOUN
aller,VERB
aller-retour,NOUN
allergène,ADJ
allergène,NOUN
allergénique,ADJ
allergie,NOUN
allergique,ADJ
allergisant,ADJ
allergologie,NOUN
allergologique,ADJ
allergologiste,NOUN
allergologue,NOUN
allers-retours,NOUN
alleu,NOUN
alleutier,NOUN
alliacé,ADJ
alliacé,NOUN
alliage,NOUN
alliaire,NOUN
alliance,NOUN
allié,ADJ
allié,NOUN
allier,VERB
alligator,NOUN
allitératif,ADJ
allitération,NOUN
allo,INTJ
allô,INTJ
alloc,NOUN
allocataire,NOUN
allocateur,ADJ
allocateur,NOUN
allocation,NOUN
allocentrique,ADJ
allocentrisme,NOUN
allochtone,ADJ
allochtone,NOUN
alloco,NOUN
allocutaire,NOUN
allocution,NOUN
allodial,ADJ
allodynie,NOUN
allogame,ADJ
allogamie,NOUN
allogène,ADJ
allogène,NOUN
allogreffe,NOUN
allométrie,NOUN
allométrique,ADJ
allomorphe,NOUN
allonge,NOUN
allongé,ADJ
allongement,NOUN
allonger,VERB
allopathe,NOUN
allopathie,NOUN
allopathique,ADJ
allopatrique,ADJ
allophone,ADJ
allophone,NOUN
allopurinol,NOUN
allosaure,NOUN
allosome,NOUN
allostérie,NOUN
allostérique,ADJ
allothermique,ADJ
alloti,ADJ
allotir,VERB
allotissement,NOUN
allotrope,NOUN
allotropie,NOUN
allotropique,ADJ
allotype,NOUN
allotypie,NOUN
allouable,ADJ
alloué,ADJ
allouer,VERB
alluchon,NOUN
allumage,NOUN
allumé,ADJ
allumé,NOUN
allume-cigare,NOUN
allume-cigares,NOUN
allume-feu,NOUN
allume-gaz,NOUN
allumer,VERB
allumetier,ADJ
allumetier,NOUN
allumette,NOUN
allumettier,ADJ
allumettier,NOUN
allumeur,NOUN
allumoir,NOUN
allure,NOUN
alluré,ADJ
allusif,ADJ
allusion,NOUN
allusivement,ADV
alluvial,ADJ
alluvion,NOUN
alluvionnaire,ADJ
alluvionnement,NOUN
alluvionner,VERB
allyle,NOUN
allylène,NOUN
allylique,ADJ
almageste,NOUN
almanach,NOUN
almandin,NOUN
almasilicium,NOUN
almasilium,NOUN
almée,NOUN
almélec,NOUN
almicantarat,NOUN
almohade,ADJ
almohade,NOUN
almoravide,ADJ
almoravide,NOUN
aloès,NOUN
aloétique,ADJ
alogie,NOUN
alogique,ADJ
alogique,NOUN
aloi,NOUN
alopécie,NOUN
alors,ADV
alose,NOUN
alostois,ADJ
alostois,NOUN
alouate,NOUN
alouette,NOUN
alourdi,ADJ
alourdir,VERB
alourdissant,ADJ
alourdissement,NOUN
aloyau,NOUN
alpaga,NOUN
alpage,NOUN
alpagué,ADJ
alpaguer,VERB
alpax,NOUN
alpe,NOUN
alpenstock,NOUN
alpestre,ADJ
alpha,NOUN
alphabet,NOUN
alphabète,ADJ
alphabète,NOUN
alphabétique,ADJ
alphabétiquement,ADV
alphabétisation,NOUN
alphabétisé,ADJ
alphabétiser,VERB
alphabétiseur,NOUN
alphabétisme,NOUN
alphanumérique,ADJ
alphasyllabaire,NOUN
alphasyllabique,ADJ
alpin,ADJ
alpinisme,NOUN
alpiniste,NOUN
alpiste,NOUN
alquifoux,NOUN
alsacien,ADJ
alsacien,NOUN
altaïque,ADJ
altéa,NOUN
alter,ADV
altérabilité,NOUN
altérable,ADJ
altéragène,ADJ
altérant,ADJ
altératif,ADJ
altération,NOUN
altercation,NOUN
altéré,ADJ
altérer,VERB
altérite,NOUN
altérité,NOUN
altermondialisation,NOUN
altermondialisme,NOUN
altermondialiste,ADJ
altermondialiste,NOUN
alternance,NOUN
alternant,ADJ
alternaria,NOUN
alternat,NOUN
alternateur,NOUN
alternatif,ADJ
alternatif,NOUN
alternativement,ADV
alterne,ADJ
alterné,ADJ
alterner,VERB
alternostat,NOUN
altesse,NOUN
althæa,NOUN
althéa,NOUN
althée,NOUN
altier,ADJ
altièrement,ADV
altiligérien,ADJ
altiligérien,NOUN
altimètre,NOUN
altimétrie,NOUN
altimétrique,ADJ
altiport,NOUN
altise,NOUN
altiste,NOUN
altitude,NOUN
altitudinaire,ADJ
altitudinal,ADJ
alto,NOUN
altocumulus,NOUN
altostratus,NOUN
altruisme,NOUN
altruiste,ADJ
alu,NOUN
alucite,NOUN
alule,NOUN
aluminage,NOUN
aluminate,NOUN
alumine,NOUN
aluminé,ADJ
aluminer,VERB
aluminerie,NOUN
alumineux,ADJ
aluminiage,NOUN
aluminier,NOUN
aluminique,ADJ
aluminium,NOUN
aluminosilicate,NOUN
aluminothermie,NOUN
alumnat,NOUN
alun,NOUN
alunage,NOUN
aluné,ADJ
aluner,VERB
aluni,ADJ
alunifère,ADJ
alunir,VERB
alunissage,NOUN
alunite,NOUN
alvéolaire,ADJ
alvéole,NOUN
alvéolé,ADJ
alvéolite,NOUN
alvéolo-dentaire,ADJ
alvéolodentaire,ADJ
alvéoloplastie,NOUN
alvéolyse,NOUN
alvin,ADJ
alya,NOUN
alysse,NOUN
